Station number,Station name,Address,City,Province,Latitude,Longitude,Local land use,Station type,Concentration,Units,Station details,Report year
30201,PORT HAWKESBURY,23 Embree Street,Port Hawkesburry,Nova Scotia,45.614161,-61.362356,Residential,Point source influenced,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230201&GoCTemplateCulture=en-CA
",2019
30310,WELTON STREET SYDNEY,71 Welton Street,Sydney,Nova Scotia,46.14222,-60.17252,Residential,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230310&GoCTemplateCulture=en-CA
",2019
30701,AYLESFORD MOUNTAIN,"1009 Mountain Brow Road, Kings County",Aylesford,Nova Scotia,45.07267,-64.84033,Forested,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230701&GoCTemplateCulture=en-CA
",2019
30901,PICTOU,91 Beeches Road,Pictou,Nova Scotia,45.68167,-62.69664,Residential,General population exposure,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230901&GoCTemplateCulture=en-CA
",2019
31101,KENTVILLE - AGRI-FOOD CANADA,32 Main Street,Kentville,Nova Scotia,45.06725,-64.47743,Agricultural,General population exposure,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0231101&GoCTemplateCulture=en-CA
",2019
40103,FREDERICTON-ABERDEEN,437 Aberdeen Street,Fredericton,New Brunswick,45.957318,-66.646719,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240103&GoCTemplateCulture=en-CA
",2019
40104,FREDERICTON-NEEDHAM ST.,486 Needham Street,Fredericton,New Brunswick,45.957289,-66.645236,Residential,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240104&GoCTemplateCulture=en-CA
",2019
40203,FOREST HILLS,Mountain Road,Saint John,New Brunswick,45.308762,-66.008384,Residential,Point source influenced,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240203&GoCTemplateCulture=en-CA
",2019
40207,WEST SIDE,476 Lancaster Avenue W.,Saint John,New Brunswick,45.252898,-66.080065,Residential,Point source influenced,5.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240207&GoCTemplateCulture=en-CA
",2019
40208,CHAMPLAIN HEIGHTS SCHOOL,111 Champlain Drive,Saint John,New Brunswick,45.291218,-66.00305,Residential,Point source influenced,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240208&GoCTemplateCulture=en-CA
",2019
40209,CASTLE STREET-SAINT JOHN,8 Castle Street,Saint John,New Brunswick,45.28028,-66.05611,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240209&GoCTemplateCulture=en-CA
",2019
40302,MONCTON,5 Thanet Street,Moncton,New Brunswick,46.101578,-64.789661,Residential,Transportation source influenced,4.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240302&GoCTemplateCulture=en-CA
",2019
40901,ST. ANDREWS - HUNTSMAN MARINE SCIENCES CTR.,Brandy Cove Road,Saint Andrews,New Brunswick,45.086912,-67.074036,Parks,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240901&GoCTemplateCulture=en-CA
",2019
41302,BATHURST,1255 Rough Waters Drive,Bathurst,New Brunswick,47.609693,-65.633509,Residential,General population exposure,5.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0241302&GoCTemplateCulture=en-CA
",2019
41501,EDMUNDSTON QUEEN ST.,19 Queen St.,Edmundston,New Brunswick,47.363195,-68.322302,Residential,Point source influenced,8.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0241501&GoCTemplateCulture=en-CA
",2019
50103,MONTRÉAL-SAINT-JEAN-BAPTISTE,"1050 A, Boul. Saint-Jean-Baptiste",Montréal,Quebec,45.641026,-73.499682,Residential,General population exposure,7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250103&GoCTemplateCulture=en-CA
",2019
50105,MONTRÉAL-DRUMMOND,1212 Rue Drummond,Montréal,Quebec,45.497859,-73.573035,Commercial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250105&GoCTemplateCulture=en-CA
",2019
50109,MONTRÉAL-ÉCHANGEUR DÉCARIE,"2495 Duncan / Decarie, Mt-Royal",Montréal,Quebec,45.502648,-73.663913,Industrial,Transportation source influenced,9.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250109&GoCTemplateCulture=en-CA
",2019
50110,PARC-PILON,"11280 Boul. Pie IX, Mtl Nord",Montréal,Quebec,45.594576,-73.641535,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250110&GoCTemplateCulture=en-CA
",2019
50113,LAVAL-CHOMEDEY,1160 Boul Pie-IX,Laval,Quebec,45.547463,-73.748317,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250113&GoCTemplateCulture=en-CA
",2019
50119,LONGUEUIL,Face au 1819 Rue Victoria,Longueuil,Quebec,45.52207,-73.4881,Residential,General population exposure,7.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250119&GoCTemplateCulture=en-CA
",2019
50121,BROSSARD-PARC OCÉANIE,8361 Rue Oceanie - Brossard,Longueuil,Quebec,45.44298,-73.468631,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250121&GoCTemplateCulture=en-CA
",2019
50122,BROSSARD - PARC SORBONNE,En Face du 8400 Avenue Sorbonne,Brossard,Quebec,45.448663,-73.480819,Residential,General population exposure,6.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250122&GoCTemplateCulture=en-CA
",2019
50126,MONTRÉAL-SAINTE-ANNE DE BELLEVUE,20965 Ch. Sainte-Marie,Montréal,Quebec,45.426542,-73.928929,Residential,General population exposure,5.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250126&GoCTemplateCulture=en-CA
",2019
50128,MONTRÉAL-AÉROPORT DE MONTRÉAL 1,"90-A Rue Herve-Saint-Martin, Dorval",Montréal,Quebec,45.468322,-73.741198,Commercial,General population exposure,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250128&GoCTemplateCulture=en-CA
",2019
50129,MONTRÉAL-RIVIÈRE-DES-PRAIRIES,12400 Wilfrid-Ouellette (R-D-P),Montréal,Quebec,45.651691,-73.573825,Residential,General population exposure,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250129&GoCTemplateCulture=en-CA
",2019
50131,MONTRÉAL-HOCHELAGA-MAISONNEUVE,3259 Ste-Catherine Est,Montréal,Quebec,45.539928,-73.540388,Residential,General population exposure,8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250131&GoCTemplateCulture=en-CA
",2019
50133,MONTRÉAL-CHENIER,"8200a Rue Chenier, Arena Chenier",Montréal,Quebec,45.60176,-73.541992,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250133&GoCTemplateCulture=en-CA
",2019
50134,MONTRÉAL-MOLSON or MONTRÉAL-SAINT-JOSEPH,2580 Saint-Joseph Est,Montréal,Quebec,45.54271,-73.57176,Industrial,General population exposure,6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250134&GoCTemplateCulture=en-CA
",2019
50135,MONTRÉAL-CASERNE 17,4240 Rue Charleroi,Montréal,Quebec,45.5934,-73.63726,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250135&GoCTemplateCulture=en-CA
",2019
50136,MONTRÉAL-ST-DOMINIQUE,75 Rue Ontario Est,Montréal,Quebec,45.512189,-73.566842,Residential,General population exposure,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250136&GoCTemplateCulture=en-CA
",2019
50137,MONTRÉAL-TERREBONNE - PARC VAILLANT,Rues Vaillant et de Grand-Champ,Terrebonne,Quebec,45.70476,-73.65776,Residential,General population exposure,8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250137&GoCTemplateCulture=en-CA
",2019
50138,MONTRÉAL-YORK/ROBERVAL,1540 Roberval,Montréal,Quebec,45.464611,-73.582583,Residential,Transportation source influenced,8.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250138&GoCTemplateCulture=en-CA
",2019
50204,GATINEAU-HULL,"255 St-Redempteur, Hull",Gatineau,Quebec,45.435987,-75.723429,Residential,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250204&GoCTemplateCulture=en-CA
",2019
50308,QUÉBEC-VIEUX-LIMOILOU (DES SABLES),600 Rue des Sables,Québec,Quebec,46.821177,-71.220495,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250308&GoCTemplateCulture=en-CA
",2019
50310,QUÉBEC- COLLÈGE ST-CHARLES-GARNIER,1150 Boul. Rene-Levesque O.,Québec,Quebec,46.794873,-71.246387,Residential,General population exposure,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250310&GoCTemplateCulture=en-CA
",2019
50311,QUÉBEC-ÉCOLE LES PRIMEVÈRES,"1465, Rue Felix-Antoine-Savard",Québec,Quebec,46.774167,-71.369722,Residential,General population exposure,8.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250311&GoCTemplateCulture=en-CA
",2019
50404,SHERBROOKE PARC-CAMBRON,"655, Rue Papineau",Sherbrooke,Quebec,45.41231,-71.8746,Residential,General population exposure,7.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250404&GoCTemplateCulture=en-CA
",2019
50504,SAGUENAY-UQAC,"789 Boul des Etudiants, Chicoutimi",Saguenay,Quebec,48.416374,-71.052412,Residential,General population exposure,5.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250504&GoCTemplateCulture=en-CA
",2019
50604,ROUYN-NORANDA-PARC TREMBLAY,1570 Rue Paradis,Rouyn-Noranda,Quebec,48.234087,-78.982778,Residential,Point source influenced,6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250604&GoCTemplateCulture=en-CA
",2019
50801,URSULINES,Face au 678 Rue Hart,Trois-Rivières,Quebec,46.34806,-72.5375,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250801&GoCTemplateCulture=en-CA
",2019
50802,DES DRAVEURS,Avenue des Draveurs,Trois-Rivières,Quebec,46.35103,-72.53904,Industrial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250802&GoCTemplateCulture=en-CA
",2019
50803,TROIS RIVIERES - ÉCOLE MEES,Rue Whitehead,Trois-Rivières,Quebec,46.357175,-72.546187,Residential,General population exposure,6.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250803&GoCTemplateCulture=en-CA
",2019
51501,SAINT-ZÉPHIRIN-DE-COURVAL,701 Rang Saint-Michel,St-Zépherin-De-Courval,Quebec,46.042233,-72.659761,Agricultural,Regional background,6.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0251501&GoCTemplateCulture=en-CA
",2019
52001,CHARETTE,Au Nord du 170 2e Rang,Charette,Quebec,46.4416,-72.89241,Agricultural,Regional background,5.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0252001&GoCTemplateCulture=en-CA
",2019
52201,SAINT-SIMON,"Derriere le 83, 4e Rang Est",Saint-Simon,Quebec,45.715614,-72.840249,Agricultural,Regional background,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0252201&GoCTemplateCulture=en-CA
",2019
52301,SAINT-FAUSTIN-LAC-CARRÉ,4507 Chemin du Lac (Caribou),Saint-Faustin-Lac-Carré,Quebec,46.035,-74.48083,Forested,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0252301&GoCTemplateCulture=en-CA
",2019
52401,PARC DE LA GATINEAU-LA PÊCHE,Lac Philippe - Masham,La Peche,Quebec,45.622378,-76.018046,Parks,Regional background,5.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0252401&GoCTemplateCulture=en-CA
",2019
52801,AUCLAIR,66 Rang St-Gregoire Nord,Auclair,Quebec,47.73333,-68.70722,Forested,Regional background,3.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0252801&GoCTemplateCulture=en-CA
",2019
53201,RÉSERVE FAUNIQUE ASHUAPMUSHUAN-PÉMONCA,Route 167- la Dore,La Dore,Quebec,48.80972,-72.73889,Forested,Regional background,4.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253201&GoCTemplateCulture=en-CA
",2019
53301,DESCHAMBAULT-GRONDINES,"334, 3 E Rang - Deshambault",Deschambault,Quebec,46.682373,-71.965903,Agricultural,Regional background,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253301&GoCTemplateCulture=en-CA
",2019
53601,NOTRE-DAME-DU-ROSAIRE,Rang St-Louis,Notre-Dame-Du-Rosaire,Quebec,46.84889,-70.45418,Forested,Regional background,4.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253601&GoCTemplateCulture=en-CA
",2019
53701,SAINT-HILAIRE-DE-DORSET,Rang Dorset,St-Hilaire-De-Dorset,Quebec,45.824861,-70.856025,Forested,Regional background,4.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253701&GoCTemplateCulture=en-CA
",2019
53801,TINGWICK,Chemin du Radar et Warwick,Tingwick,Quebec,45.905785,-71.948695,Agricultural,Regional background,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253801&GoCTemplateCulture=en-CA
",2019
53901,LAC-ÉDOUARD,Derriere l'hopital Village,Lac-Edouard,Quebec,47.64722,-72.29056,Agricultural,Regional background,5.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0253901&GoCTemplateCulture=en-CA
",2019
54401,SAINT-ANICET,1128 de la Guerre,Saint-Anicet,Quebec,45.120624,-74.2896,Agricultural,Regional background,5.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0254401&GoCTemplateCulture=en-CA
",2019
54901,LA PATRIE - DITTON,Chemin du Petit-Canada Ouest,La Patrie,Quebec,45.37333,-71.250167,Forested,Regional background,4.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0254901&GoCTemplateCulture=en-CA
",2019
55001,MONT SAINT-MICHEL,215 4 Ieme Rang de Gravel,Ferme Neuve,Quebec,46.76866,-75.432728,Forested,Regional background,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0255001&GoCTemplateCulture=en-CA
",2019
55101,SENNETERRE,Chemin Riviere Bell,Senneterre,Quebec,48.431648,-77.196674,Forested,Regional background,4.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0255101&GoCTemplateCulture=en-CA
",2019
55301,SAINT-JEAN-SUR-RICHELIEUL-L'ACADIE,"Ferme Exp., 1134 Route 219",Saint-Jean-Sur-Richelieu,Quebec,45.29413,-73.34857,Agricultural,Regional background,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0255301&GoCTemplateCulture=en-CA
",2019
55702,LÉVIS - PARC GEORGES-MARANDA,200 Rue des Commandeurs,Lévis,Quebec,46.806029,-71.167506,Residential,General population exposure,6.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0255702&GoCTemplateCulture=en-CA
",2019
60104,OTTAWA DOWNTOWN,Rideau & Wurtemburg,Ottawa,Ontario,45.43433,-75.676,Residential,General population exposure,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260104&GoCTemplateCulture=en-CA
",2019
60106,OTTAWA CENTRAL,960 Carling Ave,Ottawa,Ontario,45.38287,-75.71387,Agricultural,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260106&GoCTemplateCulture=en-CA
",2019
60204,WINDSOR DOWNTOWN,467 University Ave. West,Windsor,Ontario,42.315778,-83.043667,Residential,Transportation source influenced,7.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260204&GoCTemplateCulture=en-CA
",2019
60211,WINDSOR WEST,College & South St. / 928 South St.,Windsor,Ontario,42.292889,-83.073139,Residential,Transportation source influenced,9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260211&GoCTemplateCulture=en-CA
",2019
60303,"KINGSTON, 2",752 King St. West,Kingston,Ontario,44.220081,-76.52141,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260303&GoCTemplateCulture=en-CA
",2019
60304,KINGSTON 3,Near 23 Beechgrove Lane,Kingston,Ontario,44.21987,-76.52113,Residential,General population exposure,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260304&GoCTemplateCulture=en-CA
",2019
60410,TORONTO EAST,Lawrence & Kennedy,Toronto,Ontario,43.74792,-79.27406,Industrial,Transportation source influenced,7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260410&GoCTemplateCulture=en-CA
",2019
60421,TORONTO NORTH,Yonge St. & Hendon Ave.,Toronto,Ontario,43.781584,-79.41773,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260421&GoCTemplateCulture=en-CA
",2019
60428,"BRAMPTON, BRAMPTON ",525 Main St. N./ Peel Manor,Brampton,Ontario,43.69875,-79.78092,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260428&GoCTemplateCulture=en-CA
",2019
60429,"JUDSON ST. & ETONA CT., ETOBICOKE  (moved to kipling)",1 Etona Court,Toronto,Ontario,43.613587,-79.507537,Industrial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260429&GoCTemplateCulture=en-CA
",2019
60430,TORONTO WEST-125 RESOURCES RD,125 Resources Road,Toronto,Ontario,43.709444,-79.5435,Commercial,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260430&GoCTemplateCulture=en-CA
",2019
60432,"FRANK MCKECHNIE COMMERCIAL CENTRE, Mississauga ",310 Bristol Road E.,Mississauga,Ontario,43.61583,-79.6525,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260432&GoCTemplateCulture=en-CA
",2019
60433,"BAY & WELLESLEY, Toronto Downtown",Bay/wellesey St.,Toronto,Ontario,43.66417,-79.38722,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260433&GoCTemplateCulture=en-CA
",2019
60434,MISSISSAUGA,3359 Mississauga Road,Mississauga,Ontario,43.54697,-79.65869,Commercial,General population exposure,7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260434&GoCTemplateCulture=en-CA
",2019
60435,ETOBICOKE SOUTH-2,461 Kipling Avenue,Toronto,Ontario,43.610761,-79.52194,Industrial,Point source influenced,7.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260435&GoCTemplateCulture=en-CA
",2019
60438,ROADSIDE - 401W-TORONTO,401w - 125 Resources Rd.,Toronto,Ontario,43.711106,-79.543425,Commercial,Transportation source influenced,8.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260438&GoCTemplateCulture=en-CA
",2019
60440,TORONTO NORTH - DOWNSVIEW,4905 Dufferin Street,Toronto,Ontario,43.78042,-79.46752,Industrial,General population exposure,6.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260440&GoCTemplateCulture=en-CA
",2019
60450,BRAMPTON,109 Mclaughlin Rd. S.,Brampton,Ontario,43.669567,-79.76567,Commercial,General population exposure,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260450&GoCTemplateCulture=en-CA
",2019
60512,"BEASLEY PARK, HAMILTON DOWNTOWN ",Elgin & Kelly,Hamilton,Ontario,43.25778,-79.86167,Residential,Point source influenced,8.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260512&GoCTemplateCulture=en-CA
",2019
60513,"HAMILTON MOUNTAIN, Hamilton Mountain ",Vickers Rd. & East 18th. St.,Hamilton,Ontario,43.22942,-79.86278,Residential,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260513&GoCTemplateCulture=en-CA
",2019
60515,"MAIN ST. & HWY 403, Hamilton West ",Main St. & Hwy 403,Hamilton,Ontario,43.25744,-79.90775,Residential,General population exposure,7.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260515&GoCTemplateCulture=en-CA
",2019
60521,HAMILTON MOUNTAIN,250 Fennel Ave W.,Hamilton,Ontario,43.24132,-79.88941,Residential,Point source influenced,7.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260521&GoCTemplateCulture=en-CA
",2019
60609,"RAMSEY LAKE ROAD, Sudbury ",1222 Ramsey Lake Road,Sudbury,Ontario,46.47567,-80.963,Residential,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260609&GoCTemplateCulture=en-CA
",2019
