Station number,Station name,Address,City,Province,Latitude,Longitude,Local land use,Station type,Concentration,Units,Station details,Report year
60610,SUDBURY,155 Elm Street,Sudbury,Ontario,46.49194,-81.00311,Residential,Point source influenced,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260610&GoCTemplateCulture=en-CA
",2019
60709,"SAULT COLLEGE, Sault Ste. Marie ","443 Northern Ave., Sault College",Sault Ste Marie,Ontario,46.53319,-84.30992,Commercial,Point source influenced,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260709&GoCTemplateCulture=en-CA
",2019
60809,"421 JAMES STREET SOUTH, Thunder Bay ",421 James Street South,Thunder Bay,Ontario,48.37939,-89.29017,Residential,General population exposure,5.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260809&GoCTemplateCulture=en-CA
",2019
60903,"LONDON AQI SITE, LONDON  900 HGHBURYAVE",900 Highbury Avenue,London,Ontario,43.00672,-81.20642,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260903&GoCTemplateCulture=en-CA
",2019
60904,LONDON,42 St. Julien Street,London,Ontario,42.97446,-81.20086,Residential,General population exposure,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0260904&GoCTemplateCulture=en-CA
",2019
61004,"CENTENNIAL PARK, SARNIA ",Front St. at C.N. Tracks/Centennial Park,Sarnia,Ontario,42.98228,-82.40508,Parks,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261004&GoCTemplateCulture=en-CA
",2019
61007,AAMJIWNAANG,1300 Tashmoo Ave./ Lasalle Line,Sarnia,Ontario,42.912545,-82.416816,Residential,Regional background,7.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261007&GoCTemplateCulture=en-CA
",2019
61009,SARNIA,700 Christina St. N.,Sarnia,Ontario,42.990263,-82.395341,Residential,General population exposure,7.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261009&GoCTemplateCulture=en-CA
",2019
61104,"10 HOSPITAL DRIVE, Peterborough ",10 Hospital Drive,Peterborough,Ontario,44.301833,-78.346386,Residential,General population exposure,6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261104&GoCTemplateCulture=en-CA
",2019
61201,"MEMORIAL PARK, Cornwall ",Bedford & Third St.,Cornwall,Ontario,45.017981,-74.735314,Residential,General population exposure,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261201&GoCTemplateCulture=en-CA
",2019
61302,"ARGYLE CRESCENT, St. Catharines ",62 Argyle Crescent/ Pump Stn.,St. Catharines,Ontario,43.16006,-79.23475,Residential,General population exposure,6.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261302&GoCTemplateCulture=en-CA
",2019
61402,"324 GRAND RIVER AVE., Brantford ",324 Grand River Ave.,Brantford,Ontario,43.13861,-80.29264,Industrial,General population exposure,7.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261402&GoCTemplateCulture=en-CA
",2019
61502,"WEST AVE. & HOMEWOOD, KITCHENER ",West Ave. & Homewood,Kitchener,Ontario,43.44383,-80.50381,Residential,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261502&GoCTemplateCulture=en-CA
",2019
61603,"8TH LINE/GLENASHTON DR., HALTON RESERVE","8th Line and Glenashton Dr., Halton Reservoir",Oakville,Ontario,43.48692,-79.70228,Residential,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261603&GoCTemplateCulture=en-CA
",2019
61702,DURHAM COLLEGE,2000 Simcoe Street North,Oshawa,Ontario,43.94594,-78.89492,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261702&GoCTemplateCulture=en-CA
",2019
61703,OSHAWA,"Britannia Ave W, Uofontario Property",Oshawa,Ontario,43.95222,-78.9125,Agricultural,General population exposure,6.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261703&GoCTemplateCulture=en-CA
",2019
61802,"EXHIBITION PARK ARENA, GUELPH ",Exhibition Park & Clark St. W.,Guelph,Ontario,43.551636,-80.264156,Residential,General population exposure,7.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0261802&GoCTemplateCulture=en-CA
",2019
62001,"CHIPPEWA ST. - DND, NorTH Bay ",540 Chippewa St. W./dept. of National Defence,North Bay,Ontario,46.32323,-79.44928,Residential,General population exposure,4.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0262001&GoCTemplateCulture=en-CA
",2019
62501,"TIVERTON, Tiverton ",Bruce Nuclear Visitor Ctr,Tiverton,Ontario,44.31447,-81.54972,Agricultural,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0262501&GoCTemplateCulture=en-CA
",2019
62601,"EXPERIMENTAL FARM, SIMCOE ",Experimental Farm,Simcoe,Ontario,42.85685,-80.26964,Agricultural,Regional background,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0262601&GoCTemplateCulture=en-CA
",2019
63001,"HWY 2 & NORTH SHORE BLVD., BURLINGTON ","North Shore Blvd E. and Lakeshore Rd.,",Burlington,Ontario,43.314575,-79.802756,Commercial,General population exposure,7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0263001&GoCTemplateCulture=en-CA
",2019
63301,"HWY 117 & PAINT LAKE ROAD, DORSET ",District Road 117 and Paint Lake Rd.,Dorset,Ontario,45.224278,-78.932944,Forested,Regional background,4.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0263301&GoCTemplateCulture=en-CA
",2019
63701,"POINT BLAKE ""CONSERVATION AREA"", Grand Bend ",Point Blake Conservation Area,Grand Bend,Ontario,43.333186,-81.742822,Residential,Regional background,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0263701&GoCTemplateCulture=en-CA
",2019
65001,"OLD PUC, Barrie ",83 Perry Street,Barrie,Ontario,44.382314,-79.702431,Residential,General population exposure,7.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265001&GoCTemplateCulture=en-CA
",2019
65101,"EAGLE ST. & McCAFFREY RD., NEWMARKET ",Eagle St. & McCaffrey Rd.,Newmarket,Ontario,44.04431,-79.48325,Residential,General population exposure,6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265101&GoCTemplateCulture=en-CA
",2019
65201,"7 BAY STREET, Parry Sound ",7 Bay Street,Parry Sound,Ontario,45.33786,-80.03817,Water,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265201&GoCTemplateCulture=en-CA
",2019
65301,"ELGIN WATER TREATMENT PLANT, Port Stanley ",43665 Dexter Line,Port Stanley,Ontario,42.67208,-81.16289,Agricultural,Regional background,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265301&GoCTemplateCulture=en-CA
",2019
65401,"WATER TREATMENT PLANT, Belleville ",2 Sidney Street,Belleville,Ontario,44.15053,-77.3955,Water,General population exposure,6.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265401&GoCTemplateCulture=en-CA
",2019
65801,CHATHAM,435 Grand Avenue W.,Chatham,Ontario,42.40369,-82.20831,Residential,General population exposure,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0265801&GoCTemplateCulture=en-CA
",2019
66201,PETAWAWA,"Petawa Forest Reserve Facilities, 1227 Clouthier Rd",Petawawa,Ontario,45.996722,-77.441194,Forested,Regional background,3.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0266201&GoCTemplateCulture=en-CA
",2019
67001,MILTON,1120 Main St East,Milton,Ontario,43.52965,-79.862449,Parks,General population exposure,7.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0267001&GoCTemplateCulture=en-CA
",2019
70118,SCOTIA,299 Scotia St.,Winnipeg,Manitoba,49.93207,-97.11317,Residential,General population exposure,5.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0270118&GoCTemplateCulture=en-CA
",2019
70119,ELLEN,65 Ellen Street,Winnipeg,Manitoba,49.89799,-97.14653,Residential,General population exposure,5.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0270119&GoCTemplateCulture=en-CA
",2019
70203,BRANDON,1430 Victoria Avenue East (Assiniboine Community College),Brandon,Manitoba,49.83918,-99.9206,Industrial,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0270203&GoCTemplateCulture=en-CA
",2019
70301,FLIN FLON,143 Main Street,Flin Flon,Manitoba,54.76852,-101.87747,Residential,Transportation source influenced,3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0270301&GoCTemplateCulture=en-CA
",2019
70501,THOMPSON WESTWOOD,48 Thompson Drive N,Thompson,Manitoba,55.74719,-97.87353,Residential,Point source influenced,3.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0270501&GoCTemplateCulture=en-CA
",2019
80110,REGINA-2505 11TH. AVENUE,2505 11th. Avenue,Regina,Saskatchewan,50.45017,-104.61722,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0280110&GoCTemplateCulture=en-CA
",2019
80111,REGINA,1621 Albert St.,Regina,Saskatchewan,50.4527,-104.616,Residential,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0280111&GoCTemplateCulture=en-CA
",2019
80211,SASKATOON-CORMAN PARK,511 1st Avenue North,Saskatoon,Saskatchewan,52.13613,-106.66293,Residential,General population exposure,7.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0280211&GoCTemplateCulture=en-CA
",2019
80402,PRINCE ALBERT,63 - 12th Street East,Prince Albert,Saskatchewan,53.201694,-105.75203,Residential,General population exposure,7.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0280402&GoCTemplateCulture=en-CA
",2019
80502,528 1a STREET,528 1a Street,Estevan,Saskatchewan,49.13235,-102.98499,Residential,Point source influenced,4.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0280502&GoCTemplateCulture=en-CA
",2019
81001,SPEEDY CREEK,1200 Begg St. W,Swift Current,Saskatchewan,50.285833,-107.81689,Residential,General population exposure,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0281001&GoCTemplateCulture=en-CA
",2019
90120,EDMONTON SOUTH,6240 113 Street,Edmonton,Alberta,53.50022,-113.526056,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290120&GoCTemplateCulture=en-CA
",2019
90121,EDMONTON EAST,17 Street & 105 Avenue,Edmonton,Alberta,53.54823,-113.36811,Industrial,Point source influenced,8.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290121&GoCTemplateCulture=en-CA
",2019
90130,EDMONTON CENTRAL,10255 - 104th Street,Edmonton,Alberta,53.54445,-113.49884,Residential,General population exposure,6.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290130&GoCTemplateCulture=en-CA
",2019
90132,EDMONTON MCINTYRE,4946-89 Street,Edmonton,Alberta,53.486,-113.4646,Industrial,General population exposure,8.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290132&GoCTemplateCulture=en-CA
",2019
90133,EDMONTON - WOODCROFT,13915 115 Ave Nw,Edmonton,Alberta,53.564411,-113.562583,Parks,General population exposure,8.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290133&GoCTemplateCulture=en-CA
",2019
90134,SHERWOOD PARK-2,Ottwell House Park,Sherwood Park,Alberta,53.532092,-113.320983,Residential,Transportation source influenced,7.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290134&GoCTemplateCulture=en-CA
",2019
90135,ARDROSSAN,3 Ave,Ardrossan,Alberta,53.554691,-113.144905,Residential,General population exposure,6.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290135&GoCTemplateCulture=en-CA
",2019
90136,ST. ALBERT,37 Sunset Blvd,St. Albert,Alberta,53.626908,-113.611883,Residential,General population exposure,6.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290136&GoCTemplateCulture=en-CA
",2019
90222,CALGARY NORTHWEST,39 St. & 29 Ave. N.W.,Calgary,Alberta,51.079222,-114.141828,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290222&GoCTemplateCulture=en-CA
",2019
90227,CALGARY CENTRAL,611-4th Street S.W.,Calgary,Alberta,51.04778,-114.07556,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290227&GoCTemplateCulture=en-CA
",2019
90228,CALGARY CENTRAL-2,620 7th Ave SW,Calgary,Alberta,51.04701,-114.07564,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290228&GoCTemplateCulture=en-CA
",2019
90229,CALGARY SOUTHEAST,4700 110 Avenue Se,Calgary,Alberta,50.955122,-113.969742,Industrial,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290229&GoCTemplateCulture=en-CA
",2019
90230,CALGARY CENTRAL - INGLEWOOD,2425 9th Ave Se,Calgary,Alberta,51.0309,-114.0091,Parks,General population exposure,7.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290230&GoCTemplateCulture=en-CA
",2019
90235,CALGARY - VARSITY,3303 - 33 St. Nw,Calgary,Alberta,51.082655,-114.138827,Residential,General population exposure,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290235&GoCTemplateCulture=en-CA
",2019
90302,RED DEER RIVERSIDE DRIVE,73 Street & Riverside Drive,Red Deer,Alberta,52.29867,-113.79352,Residential,General population exposure,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290302&GoCTemplateCulture=en-CA
",2019
90304,RED DEER - LANCASTER,11 Lancaster Drive,Red Deer,Alberta,52.24095,-113.765439,Residential,Transportation source influenced,6.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290304&GoCTemplateCulture=en-CA
",2019
90402,CRESCENT HEIGHTS,12th St NW & Division Ave.,Medicine Hat,Alberta,50.04893,-110.68116,Residential,General population exposure,4.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290402&GoCTemplateCulture=en-CA
",2019
90502,LETHBRIDGE,2805 12 Ave N,Lethbridge,Alberta,49.71621,-112.8006,Industrial,General population exposure,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290502&GoCTemplateCulture=en-CA
",2019
90601,FORT SASKATCHEWAN,9209a-96 Ave,Fort Saskatchewan,Alberta,53.69874,-113.22285,Residential,Transportation source influenced,8.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290601&GoCTemplateCulture=en-CA
",2019
90606,BRUDERHEIM,,Bruderheim,Alberta,53.799988,-112.92781,Residential,Regional background,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290606&GoCTemplateCulture=en-CA
",2019
90609,BRUDERHEIM-1,5321 48 Street,Bruderheim,Alberta,53.805629,-112.925851,Open,General population exposure,8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290609&GoCTemplateCulture=en-CA
",2019
90701,ATHABASCA VALLEY-FORT MCMURRAY,Franklin Avenue,Fort Mcmurray,Alberta,56.73341,-111.39047,Water,General population exposure,6.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290701&GoCTemplateCulture=en-CA
",2019
90702,PATRICIA MCINNES-FORT MCMURRAY,Timberlea Subdivision,Fort Mcmurray,Alberta,56.75139,-111.47662,Residential,General population exposure,6.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290702&GoCTemplateCulture=en-CA
",2019
90801,BERTHA GANTER-FORT MCKAY,Main Street,Fort Mckay,Alberta,57.18941,-111.6405,Forested,Regional background,8.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290801&GoCTemplateCulture=en-CA
",2019
90805,BUFFALO VIEWPOINT,Buffalo Viewpoint,Fort Mckay,Alberta,56.99647,-111.59295,Industrial,Point source influenced,5.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290805&GoCTemplateCulture=en-CA
",2019
90806,SYNCRUDE UE1-FORT MCKAY SOUTH,,Fort Mckay,Alberta,57.1492,-111.6424,Forested,Point source influenced,6.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290806&GoCTemplateCulture=en-CA
",2019
90808,STONY MOUNTAIN CONKLIN,1-33-076-08 W4,Conklin,Alberta,55.621408,-111.17269,Industrial,Regional background,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0290808&GoCTemplateCulture=en-CA
",2019
91101,ELK ISLAND NATIONAL PARK,National Park,Elk Island,Alberta,53.68238,-112.86812,Water,Regional background,6.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291101&GoCTemplateCulture=en-CA
",2019
91301,TOMAHAWK,SE 2 51 6 W5,Tomahawk,Alberta,53.37255,-114.76835,Agricultural,Regional background,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291301&GoCTemplateCulture=en-CA
",2019
91501,BEAVERLODGE,Beaverlodge Research Farm,Beaverlodge,Alberta,55.19634,-119.39682,Agricultural,Regional background,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291501&GoCTemplateCulture=en-CA
",2019
91701,STEEPER,NE 12 48 22 W5,Steeper,Alberta,53.1325,-117.09111,Forested,Regional background,1.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291701&GoCTemplateCulture=en-CA
",2019
91801,FORT CHIPEWYAN,Fort Chipewyan,Fort Chipewyan,Alberta,58.70879,-111.17683,Water,Regional background,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291801&GoCTemplateCulture=en-CA
",2019
91901,CAROLINE,16-30-034-5 W5,Caroline,Alberta,51.94687,-114.69744,Agricultural,Regional background,4.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0291901&GoCTemplateCulture=en-CA
",2019
92001,HENRY PIRKER STATION,10327 - 107 Avenue,Grande Prairie,Alberta,55.1766,-118.8078,Water,General population exposure,6.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0292001&GoCTemplateCulture=en-CA
",2019
92201,LAMONT,Rge Rd 203 & Twp Rd 550,Lamont,Alberta,53.76036,-112.88017,Agricultural,Regional background,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0292201&GoCTemplateCulture=en-CA
",2019
92801,DRAYTON VALLEY,48 Ave,Drayton Valley,Alberta,53.220024,-114.984207,Residential,General population exposure,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0292801&GoCTemplateCulture=en-CA
",2019
92901,EDSON,7 Ave,Edson,Alberta,53.593771,-116.395822,Industrial,General population exposure,2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0292901&GoCTemplateCulture=en-CA
",2019
93001,EVERGREEN PARK,,Evergreen Park,Alberta,55.1172,-118.7647,Forested,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0293001&GoCTemplateCulture=en-CA
",2019
93101,GENESEE,Range Road 15,Genesee,Alberta,53.3016,-114.2211,Agricultural,Regional background,6.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0293101&GoCTemplateCulture=en-CA
",2019
93202,HINTON,Private Road,Hinton,Alberta,53.427301,-117.544067,Open,Regional background,7.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0293202&GoCTemplateCulture=en-CA
",2019
93901,POWER,Range Road 35,Thorsby,Alberta,53.633,-114.4199,Agricultural,Regional background,5.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0293901&GoCTemplateCulture=en-CA
",2019
94001,SMOKY HEIGHTS,Goodwin Road,Debolt,Alberta,55.402658,-118.280945,Agricultural,Regional background,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0294001&GoCTemplateCulture=en-CA
",2019
94301,COLD LAKE SOUTH,15 Ave,Cold Lake,Alberta,54.414014,-110.232939,Residential,General population exposure,3.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0294301&GoCTemplateCulture=en-CA
",2019
94401,ST. LINA,,St Lina,Alberta,54.2165,-111.5026,Forested,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0294401&GoCTemplateCulture=en-CA
",2019
94601,ANZAC - WBEA,264 Stony Mountain Rd.,Anzac,Alberta,56.44928,-111.03722,Residential,Regional background,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0294601&GoCTemplateCulture=en-CA
",2019
